Hello, collisional simulations!
Event: 3392 6776 0.22188790839105263
Event: 860 9810 0.22190916064788446
Event: 3655 4809 0.22191224390825848
Event: 1315 8255 0.22191566935721296
Event: 1193 5810 0.22194216121618396
Event: 6875 8755 0.22194522347918158
Event: 7497 9849 0.22194836922397476
Event: 1683 9466 0.2219494921466809
Event: 451 3017 0.2219896434659004
Event: 1682 8833 0.22199515013901872
Event: 92 5440 0.22199643941429523
Event: 5041 6646 0.22204002812960333
Event: 3811 9766 0.22204828091994638
Event: 7427 9391 0.22206438442103268
Event: 3282 9389 0.222065435684022
Event: 2912 3268 0.2220983324528546
Event: 3589 8215 0.2221275086626226
Event: 671 3026 0.2221399840350736
Event: 6243 7270 0.2221528189075744
Event: 5108 7141 0.22219711917204718
Event: 1321 2398 0.22221035266464584
Event: 1940 6250 0.22227373488581179
Event: 2497 6075 0.2223317749844635
Event: 766 5711 0.2223791666956574
Event: 868 9852 0.22238795092201072
Event: 4908 7510 0.22239286221947593
Event: 5161 5316 0.22242604830862447
Event: 289 8075 0.2224310197199407
Event: 3139 4808 0.22243534165131176
Event: 3484 6340 0.22244557987511981
Event: 1617 5771 0.22245697496482317
Event: 4027 9542 0.22245697496482317
Event: 5060 6404 0.22245697496482317
Event: 7131 9359 0.22245697496482317
Event: 1728 5832 0.22245697496482317
Event: 1637 9814 0.22245697496482317
Event: 4044 9288 0.22245697496482317
Event: 309 8116 0.22245697496482317
Event: 1631 8786 0.22245697496482317
Event: 4945 8109 0.22245697496482317
Event: 4144 8878 0.22245697496482317
Event: 9107 9285 0.22245697496482317
Event: 3814 8606 0.22245697496482317
Event: 4620 6384 0.22245697496482317
Event: 1534 8238 0.22245697496482317
Event: 1582 8260 0.22245697496482317
Event: 589 1982 0.22245697496482317
Event: 1418 8740 0.22245697496482317
Event: 746 1938 0.22245697496482317
Event: 6189 8838 0.22245697496482317
Event: 1514 3286 0.22245697496482317
Event: 3965 5907 0.22245697496482317
Event: 3455 5196 0.22245697496482317
Event: 1219 9320 0.22245697496482317
Event: 3882 5424 0.22245697496482317
Event: 1488 2716 0.22245697496482317
Event: 5565 5588 0.22245697496482317
Event: 276 7840 0.22245697496482317
Event: 7169 7980 0.22245697496482317
Event: 5685 9219 0.22245697496482317
Event: 3950 6283 0.22245697496482317
Event: 1448 3404 0.22245697496482317
Event: 2689 6627 0.22245697496482317
Event: 7519 7879 0.22245697496482317
Event: 10 820 0.22245697496482317
Event: 1387 6539 0.22245697496482317
Event: 2028 6072 0.22245697496482317
Event: 545 5089 0.22245697496482317
Event: 2406 6826 0.22245697496482317
Event: 5184 8637 0.22245697496482317
Event: 1191 4150 0.22245697496482317
Event: 6025 7352 0.22245697496482317
Event: 2981 6450 0.22245697496482317
Event: 3172 4263 0.22245697496482317
Event: 3068 9851 0.22245697496482317
Event: 3141 9476 0.22245697496482317
Event: 1191 5518 0.22245697496482317
Event: 2366 5464 0.22245697496482317
Event: 7785 7996 0.22245697496482317
Event: 487 3031 0.22245697496482317
Event: 2534 6789 0.22245697496482317
Event: 2485 3913 0.22245697496482317
Event: 944 9016 0.22245697496482317
Event: 6739 7956 0.22245697496482317
Event: 2557 5439 0.22245697496482317
Event: 7820 7859 0.22245697496482317
Event: 8018 9659 0.22245697496482317
Event: 4407 8327 0.22250034064369625
Event: 1928 3265 0.2225183541219661
Event: 914 3833 0.22252298120763708
Event: 3559 3835 0.22252546715284002
Event: 4839 5067 0.22252980444395434
Event: 594 7846 0.2225444193994395
Event: 291 2013 0.22254501524079964
Event: 1498 5003 0.2225489490646198
Event: 582 4101 0.22256789808905153
Event: 4152 8183 0.2225741101751282
Event: 3182 5844 0.22258525465398038
Event: 807 3543 0.22261775238406595
Event: 338 5141 0.2226423740915409
Event: 5145 8257 0.22266815809781337
Event: 92 5440 0.22270748555152226
Event: 1772 4156 0.2227829283876812
Event: 166 6073 0.22278364830997108
Event: 3301 9705 0.22281658424824588
Event: 2058 6414 0.2228191793973094
Event: 3871 4362 0.2228853153404487
Event: 2561 3971 0.2228853889063002
Event: 4880 8675 0.22292763908735166
Event: 1315 8255 0.22293567174256051
Event: 860 9810 0.2229372088358209
Event: 2709 5786 0.22294335010297228
Event: 6875 8755 0.22298392250872182
Event: 3132 5885 0.2229884949450415
Event: 7600 9234 0.22299641602089876
Event: 210 8781 0.22300760576147907
Event: 5041 6646 0.2230529707143354
Event: 3569 4330 0.22306190224230893
Event: 3811 9766 0.2230630446961261
Event: 7427 9391 0.22308229858234252
Event: 4620 6384 0.2230933472682076
Event: 1617 5771 0.2230933472682076
Event: 7131 9359 0.2230933472682076
Event: 4027 9542 0.2230933472682076
Event: 5060 6404 0.2230933472682076
Event: 1637 9814 0.2230933472682076
Event: 3814 8606 0.2230933472682076
Event: 1728 5832 0.2230933472682076
Event: 4044 9288 0.2230933472682076
Event: 7820 7859 0.2230933472682076
Event: 309 8116 0.2230933472682076
Event: 4144 8878 0.2230933472682076
Event: 9107 9285 0.2230933472682076
Event: 1631 8786 0.2230933472682076
Event: 4945 8109 0.2230933472682076
Event: 1418 8740 0.2230933472682076
Event: 5565 5588 0.2230933472682076
Event: 1534 8238 0.2230933472682076
Event: 589 1982 0.2230933472682076
Event: 1582 8260 0.2230933472682076
Event: 1514 3286 0.2230933472682076
Event: 1488 2716 0.2230933472682076
Event: 6189 8838 0.2230933472682076
Event: 8018 9659 0.2230933472682076
Event: 746 1938 0.2230933472682076
Event: 3965 5907 0.2230933472682076
Event: 3455 5196 0.2230933472682076
Event: 1219 9320 0.2230933472682076
Event: 3882 5424 0.2230933472682076
Event: 2689 6627 0.2230933472682076
Event: 6025 7352 0.2230933472682076
Event: 276 7840 0.2230933472682076
Event: 1448 3404 0.2230933472682076
Event: 7169 7980 0.2230933472682076
Event: 3950 6283 0.2230933472682076
Event: 5685 9219 0.2230933472682076
Event: 1387 6539 0.2230933472682076
Event: 1191 4150 0.2230933472682076
Event: 7519 7879 0.2230933472682076
Event: 10 820 0.2230933472682076
Event: 2028 6072 0.2230933472682076
Event: 545 5089 0.2230933472682076
Event: 5184 8637 0.2230933472682076
Event: 2406 6826 0.2230933472682076
Event: 2981 6450 0.2230933472682076
Event: 1191 5518 0.2230933472682076
Event: 3172 4263 0.2230933472682076
Event: 3141 9476 0.2230933472682076
Event: 3068 9851 0.2230933472682076
Event: 2366 5464 0.2230933472682076
Event: 2485 3913 0.2230933472682076
Event: 6739 7956 0.2230933472682076
Event: 2557 5439 0.2230933472682076
Event: 7785 7996 0.2230933472682076
Event: 2534 6789 0.2230933472682076
Event: 944 9016 0.2230933472682076
Event: 487 3031 0.2230933472682076
Event: 4927 7890 0.223111078302915
Event: 4740 8092 0.22311272178682212
Event: 369 4258 0.22315707307169075
Event: 671 3026 0.22318224966737787
Event: 3282 9389 0.22318372351589333
Event: 594 7846 0.22321530129844322
Event: 914 3833 0.22321922546068582
Event: 2912 3268 0.22323507886139776
Event: 3589 8215 0.2232541531400371
Event: 3593 5759 0.22325988446255257
Event: 5347 7649 0.22328603781439518
Event: 3484 6340 0.22332146210790987
Event: 7786 8735 0.22336167901926351
Event: 1722 3102 0.22336751665684168
Event: 3690 7917 0.22337375018778982
Event: 770 4729 0.22340826103909406
Event: 92 5440 0.22342666991885468
Event: 1767 7248 0.2234363262032864
Event: 2497 6075 0.22346231898965643
Event: 4462 9277 0.22348116247773178
Event: 3182 5844 0.2234923731965524
Event: 99 6057 0.22349387474549662
Event: 6999 7622 0.22351242891304107
Event: 788 9755 0.223522771246291
Event: 2781 9947 0.2235290690510312
Event: 3400 5334 0.2235834066101737
Event: 234 2639 0.22359288361427587
Event: 1028 6671 0.22363487064131274
Event: 1593 5009 0.223676860393816
Event: 4434 6982 0.22368956093538941
Event: 5161 5316 0.22372329436841185
Event: 9107 9285 0.22372971957159202
Event: 10 820 0.22372971957159202
Event: 944 9016 0.22372971957159202
Event: 487 3031 0.22372971957159202
Event: 4144 8878 0.22372971957159202
Event: 1617 5771 0.22372971957159202
Event: 4027 9542 0.22372971957159202
Event: 5060 6404 0.22372971957159202
Event: 7131 9359 0.22372971957159202
Event: 1637 9814 0.22372971957159202
Event: 309 8116 0.22372971957159202
Event: 3814 8606 0.22372971957159202
Event: 7820 7859 0.22372971957159202
Event: 1728 5832 0.22372971957159202
Event: 4044 9288 0.22372971957159202
Event: 3965 5907 0.22372971957159202
Event: 4945 8109 0.22372971957159202
Event: 1418 8740 0.22372971957159202
Event: 1631 8786 0.22372971957159202
Event: 1582 8260 0.22372971957159202
Event: 746 1938 0.22372971957159202
Event: 1219 9320 0.22372971957159202
Event: 5565 5588 0.22372971957159202
Event: 589 1982 0.22372971957159202
Event: 1534 8238 0.22372971957159202
Event: 1514 3286 0.22372971957159202
Event: 8018 9659 0.22372971957159202
Event: 1488 2716 0.22372971957159202
Event: 6189 8838 0.22372971957159202
Event: 4620 6384 0.22372971957159202
Event: 7785 7996 0.22372971957159202
Event: 6025 7352 0.22372971957159202
Event: 1448 3404 0.22372971957159202
Event: 2689 6627 0.22372971957159202
Event: 3455 5196 0.22372971957159202
Event: 7169 7980 0.22372971957159202
Event: 7519 7879 0.22372971957159202
Event: 3882 5424 0.22372971957159202
Event: 276 7840 0.22372971957159202
Event: 3950 6283 0.22372971957159202
Event: 5685 9219 0.22372971957159202
Event: 1387 6539 0.22372971957159202
Event: 1191 4150 0.22372971957159202
Event: 2406 6826 0.22372971957159202
Event: 2028 6072 0.22372971957159202
Event: 5184 8637 0.22372971957159202
Event: 2534 6789 0.22372971957159202
Event: 545 5089 0.22372971957159202
Event: 1191 5518 0.22372971957159202
Event: 3141 9476 0.22372971957159202
Event: 2557 5439 0.22372971957159202
Event: 2981 6450 0.22372971957159202
Event: 3172 4263 0.22372971957159202
Event: 6739 7956 0.22372971957159202
Event: 3068 9851 0.22372971957159202
Event: 2366 5464 0.22372971957159202
Event: 2485 3913 0.22372971957159202
Event: 3560 7791 0.22376439589922117
Event: 3392 6776 0.22377529537190058
Event: 469 3305 0.22377838737143108
Event: 4407 8327 0.22385127176453232
Event: 4839 5067 0.22386280783597137
Event: 1683 9466 0.22387496799641493
Event: 1193 5810 0.22387642689749887
Event: 8103 9409 0.22388081733355253
Event: 4152 8183 0.22388184523634533
Event: 594 7846 0.22389127192205976
Event: 914 3833 0.22393526757092996
Event: 3655 4809 0.2239438640174166
Event: 582 4101 0.22394713583416204
Event: 1315 8255 0.22396773332630995
Event: 860 9810 0.22398516046975295
Event: 1682 8833 0.22400940107708764
Event: 451 3017 0.2240160587495348
Event: 5041 6646 0.22403308683634346
Event: 7497 9849 0.22403452163310186
Event: 6875 8755 0.22403737395806209
Event: 3811 9766 0.22404360292844744
Event: 7427 9391 0.22406318507007106
Event: 92 5440 0.22415405664635696
Event: 671 3026 0.22417921826089252
Event: 3301 9705 0.22419722710095452
Event: 3484 6340 0.2242133649816697
Event: 8724 9370 0.224280970629453
Event: 4880 8675 0.22432842088364705
Event: 3282 9389 0.2243304040040129
Event: 6243 7270 0.2243364031811068
Event: 2054 8381 0.22435252863361382
Event: 9107 9285 0.22436609187497644
Event: 2485 3913 0.22436609187497644
Event: 2366 5464 0.22436609187497644
Event: 487 3031 0.22436609187497644
Event: 4144 8878 0.22436609187497644
Event: 10 820 0.22436609187497644
Event: 944 9016 0.22436609187497644
Event: 1617 5771 0.22436609187497644
Event: 3814 8606 0.22436609187497644
Event: 7820 7859 0.22436609187497644
Event: 4027 9542 0.22436609187497644
Event: 1637 9814 0.22436609187497644
Event: 309 8116 0.22436609187497644
Event: 5060 6404 0.22436609187497644
Event: 7131 9359 0.22436609187497644
Event: 4044 9288 0.22436609187497644
Event: 1514 3286 0.22436609187497644
Event: 1728 5832 0.22436609187497644
Event: 3965 5907 0.22436609187497644
Event: 1582 8260 0.22436609187497644
Event: 1534 8238 0.22436609187497644
Event: 4945 8109 0.22436609187497644
Event: 1631 8786 0.22436609187497644
Event: 1418 8740 0.22436609187497644
Event: 746 1938 0.22436609187497644
Event: 589 1982 0.22436609187497644
Event: 1219 9320 0.22436609187497644
Event: 5565 5588 0.22436609187497644
Event: 8018 9659 0.22436609187497644
Event: 276 7840 0.22436609187497644
Event: 6189 8838 0.22436609187497644
Event: 4620 6384 0.22436609187497644
Event: 1488 2716 0.22436609187497644
Event: 7785 7996 0.22436609187497644
Event: 1448 3404 0.22436609187497644
Event: 6025 7352 0.22436609187497644
Event: 2689 6627 0.22436609187497644
Event: 7519 7879 0.22436609187497644
Event: 3455 5196 0.22436609187497644
Event: 1191 4150 0.22436609187497644
Event: 3172 4263 0.22436609187497644
Event: 7169 7980 0.22436609187497644
Event: 3950 6283 0.22436609187497644
Event: 1387 6539 0.22436609187497644
Event: 5685 9219 0.22436609187497644
Event: 2406 6826 0.22436609187497644
Event: 2028 6072 0.22436609187497644
Event: 545 5089 0.22436609187497644
Event: 5184 8637 0.22436609187497644
Event: 2534 6789 0.22436609187497644
Event: 2557 5439 0.22436609187497644
Event: 6739 7956 0.22436609187497644
Event: 3068 9851 0.22436609187497644
Event: 2981 6450 0.22436609187497644
Event: 1191 5518 0.22436609187497644
Event: 3141 9476 0.22436609187497644
Event: 3882 5424 0.22436980406110466
Event: 3589 8215 0.22439331862393502
Event: 2912 3268 0.22440164726136705
Event: 3182 5844 0.2244074693698631
Event: 5108 7141 0.2244818029230908
Event: 166 9636 0.22450283210338118
Event: 2709 5786 0.22450478252914216
Event: 1321 2398 0.22451647825617305
Event: 2497 6075 0.22454296869974122
Event: 3132 5885 0.22455432768257355
Event: 594 7846 0.22457234517172503
Event: 3569 4330 0.22457811648393627
Event: 1374 2474 0.22457820950903115
Event: 1940 6250 0.2246331051583545
Event: 1520 6404 0.22465857902277112
Event: 914 3833 0.2246716443628463
Event: 6656 9528 0.22473090919719244
Event: 4908 7510 0.2247667186047963
Event: 8212 9477 0.22478266156216756
Event: 369 4258 0.22481117783710594
Event: 3593 5759 0.22481779877472627
Event: 92 5440 0.22488970960903729
Event: 2325 4218 0.22491551202527635
Event: 766 5711 0.2249184471327713
Event: 868 9852 0.22493605322019486
Event: 887 9570 0.224957686704376
Event: 4570 6690 0.22497405209178714
Event: 3139 4808 0.22498114573325315
Event: 5041 6646 0.2249813858011205
Event: 3811 9766 0.22499107415165281
Event: 309 8116 0.22500246417836087
Event: 3950 6283 0.22500246417836087
Event: 2534 6789 0.22500246417836087
Event: 2366 5464 0.22500246417836087
Event: 1637 9814 0.22500246417836087
Event: 2557 5439 0.22500246417836087
Event: 2485 3913 0.22500246417836087
Event: 9107 9285 0.22500246417836087
Event: 487 3031 0.22500246417836087
Event: 4144 8878 0.22500246417836087
Event: 4027 9542 0.22500246417836087
Event: 10 820 0.22500246417836087
Event: 944 9016 0.22500246417836087
Event: 7820 7859 0.22500246417836087
Event: 1617 5771 0.22500246417836087
Event: 3814 8606 0.22500246417836087
Event: 746 1938 0.22500246417836087
Event: 5060 6404 0.22500246417836087
Event: 1191 5518 0.22500246417836087
Event: 7131 9359 0.22500246417836087
Event: 3965 5907 0.22500246417836087
Event: 4044 9288 0.22500246417836087
Event: 1728 5832 0.22500246417836087
Event: 1514 3286 0.22500246417836087
Event: 1582 8260 0.22500246417836087
Event: 1418 8740 0.22500246417836087
Event: 3141 9476 0.22500246417836087
Event: 1534 8238 0.22500246417836087
Event: 1631 8786 0.22500246417836087
Event: 4945 8109 0.22500246417836087
Event: 589 1982 0.22500246417836087
Event: 1219 9320 0.22500246417836087
Event: 5565 5588 0.22500246417836087
Event: 3068 9851 0.22500246417836087
Event: 2406 6826 0.22500246417836087
Event: 276 7840 0.22500246417836087
Event: 7785 7996 0.22500246417836087
Event: 1448 3404 0.22500246417836087
Event: 8018 9659 0.22500246417836087
Event: 6189 8838 0.22500246417836087
Event: 1488 2716 0.22500246417836087
Event: 4620 6384 0.22500246417836087
Event: 1191 4150 0.22500246417836087
Event: 2981 6450 0.22500246417836087
Event: 6025 7352 0.22500246417836087
Event: 2689 6627 0.22500246417836087
Event: 3455 5196 0.22500246417836087
Event: 7519 7879 0.22500246417836087
Event: 3172 4263 0.22500246417836087
Event: 1387 6539 0.22500246417836087
Event: 6739 7956 0.22500246417836087
Event: 7169 7980 0.22500246417836087
Event: 5685 9219 0.22500246417836087
Event: 2028 6072 0.22500246417836087
Event: 5184 8637 0.22500246417836087
Event: 7427 9391 0.22500846230820076
Event: 545 5089 0.22501184403419414
Event: 1315 8255 0.22501194220290768
Event: 450 5686 0.2250143529773012
Event: 3882 5424 0.22501789480590914
Event: 4686 8715 0.22502065056548232
Event: 289 8075 0.22502081426605364
Event: 5161 5316 0.225047832886508
Event: 860 9810 0.22505334148575276
Event: 3559 3835 0.22507476211222943
Event: 6875 8755 0.22510572660821218
Event: 3484 6340 0.22512155025814398
Event: 671 3026 0.2251328083492683
Event: 7786 8735 0.22515085850467362
Event: 4152 8183 0.22517398195661653
Event: 1498 5003 0.22519108458571216
Event: 1928 3265 0.22519791422869362
Event: 4839 5067 0.22521183908284156
Event: 4462 9277 0.22522813637446526
Event: 291 2013 0.2252333776792065
Event: 4407 8327 0.2252412150513051
Event: 594 7846 0.22525853449750716
Event: 807 3543 0.22526529538542087
Event: 3400 5334 0.22526679931705
Event: 5145 8257 0.22529360547040145
Event: 338 5141 0.22529806562316632
Event: 6112 6917 0.22530026113004922
Event: 249 9643 0.2253269163404451
Event: 3182 5844 0.22533056977383759
Event: 582 4101 0.22536142648567933
Event: 788 9755 0.22536341853946593
Event: 1028 6671 0.22541211360369473
Event: 914 3833 0.2254289056946449
Event: 3282 9389 0.22550612938746825
Event: 3301 9705 0.22553190373007076
Event: 3589 8215 0.2255450777106194
Event: 4434 6982 0.22556265419610802
Event: 93 2892 0.225570783199775
Event: 1772 4156 0.22557588484787014
Event: 2497 6075 0.2255759656280124
Event: 166 6073 0.22557768149013419
Event: 3392 6776 0.22557775098430746
Event: 2912 3268 0.22559876029093115
Event: 92 5440 0.22563369240263345
Event: 5184 8637 0.2256388364817453
Event: 7820 7859 0.2256388364817453
Event: 2028 6072 0.2256388364817453
Event: 309 8116 0.2256388364817453
Event: 944 9016 0.2256388364817453
Event: 9107 9285 0.2256388364817453
Event: 3950 6283 0.2256388364817453
Event: 2366 5464 0.2256388364817453
